Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower
2018-04-23,38.98850631713867,39.38490188041015,38.717160772932665,39.3636671753041,146062000,40.37967185974121,40.71784769763419,39.01112184495983,-0.0014846987115220145,0.014424690970672205,40.37967185974121,42.21941447744785,38.53992924203457
2018-04-24,38.44581985473633,39.245692837977245,38.03998423370853,39.08996446239895,134768000,40.35607719421387,40.501464093548684,36.50245231059226,-0.18292354579570258,-0.025044956382602755,40.35607719421387,42.28037398448107,38.43178040394666
2018-04-25,38.613346099853516,39.030980014426014,38.32076941872852,38.37031706941815,113528400,40.24848384857178,40.32164333224438,37.83151015746371,-0.30962797286602495,-0.0819615596792872,40.24848384857178,42.30531557109649,38.19165212604707
2018-04-26,38.74783706665039,39.10412144545625,38.547277465141086,38.72424054871171,111852000,40.19987812042236,40.17175702123543,38.936513202607784,-0.3946406750955447,-0.1444973827625387,40.19987812042236,42.34827881840129,38.05147742244343
2018-04-27,38.29953384399414,38.77379363432942,37.900776434060155,38.69592944182841,142623200,40.15080089569092,39.99345005197436,36.60116575221889,-0.4925108193893095,-0.2141000700878929,40.15080089569092,42.422235316736526,37.879366474645316
2018-04-30,38.993221282958984,39.4651228027348,38.18627011618109,38.25469785272939,169709600,40.121070861816406,39.898190169210984,42.361935144891156,-0.5082401587403425,-0.27292808781838285,40.121070861816406,42.436343607112605,37.80579811652021
2018-05-01,39.899288177490234,39.922881101114456,38.99559603519652,39.26457984671633,214277600,40.149621391296385,39.89829474142806,48.894023153981635,-0.4424929639816497,-0.30684106305103626,40.149621391296385,42.439023197654116,37.860219584938655
2018-05-03,41.73733901977539,41.88126915920872,41.159260250036965,41.49902999560571,136272800,40.249900817871094,40.07344181555638,59.03608086113017,-0.23931383578064924,-0.29333561759695886,40.249900817871094,42.63115742156099,37.868644214181195
2018-05-04,43.37483596801758,43.473934871914736,42.0393535768027,42.05823007282932,224805200,40.394067001342776,40.387860306266965,65.58804348502824,0.0532258512540551,-0.22402332382675608,40.394067001342776,43.137899389771675,37.65023461291388
2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600,40.53988418579102,40.70222106032506,66.68767932100559,0.3068505056517452,-0.11784855793105584,40.53988418579102,43.63597945736854,37.44378891421349
2018-05-08,43.898643493652344,43.93875469435481,43.337079483171394,43.648536242023305,113611200,40.7483470916748,41.00664224445147,67.43754074307563,0.518814168017748,0.009483987258704932,40.7483470916748,44.144940966669814,37.35175321667979
2018-05-09,44.207733154296875,44.21716960025953,43.70279868770983,44.016613620728904,92844800,40.952562522888186,41.311508045389125,68.55937062141899,0.7036268773528676,0.14831256527753744,40.952562522888186,44.65194070397662,37.25318434179975
2018-05-10,44.84007263183594,44.91793680041045,44.27615056275586,44.29738886351052,111957200,41.1506425857544,41.64756181552692,70.77745632908672,0.8908476549279172,0.29681958320761337,41.1506425857544,45.21880004967754,37.082485121831255
2018-05-11,44.66953659057617,45.01772193758016,44.39951566985937,44.8827132843246,104848800,41.34975128173828,41.93536893696018,69.35635861663874,1.0137744756064038,0.4402105616873715,41.34975128173828,45.688521315692654,37.0109812477839
2018-05-14,44.56532669067383,44.892195521034246,44.496638697297,44.76902697979306,83115200,41.52359466552734,42.18584110398053,68.4518932553015,1.0902186368226268,0.5702121767144226,41.52359466552734,46.07973004889328,36.9674592821614
2018-05-15,44.1602897644043,44.309513095307935,43.842897435560666,44.240821499029245,94780800,41.67022533416748,42.373883833544696,64.90882339461547,1.1053760039212719,0.6772449421557925,41.67022533416748,46.36546612709127,36.9749845412437
2018-05-16,44.572425842285156,44.63875013515984,44.05607147062038,44.072653447390536,76732400,41.82460308074951,42.583268786758076,66.79231443198503,1.1375315085284257,0.769302255430319,41.82460308074951,46.68543001187722,36.9637761496218
2018-05-17,44.29057693481445,44.74534897673241,44.14135355970452,44.5298049047307,69176000,41.93633861541748,42.745869562763446,64.25242080758122,1.1272775721286337,0.8408973187699821,41.93633861541748,46.914612213305894,36.95806501752907
2018-05-18,44.129493713378906,44.48478458041491,44.086860544153275,44.337932178585824,73190800,42.044738960266116,42.87764329139348,62.782988269836665,1.0935474496253406,0.8914273449410538,42.044738960266116,47.11406483721662,36.975413083315615
2018-05-21,44.442169189453125,44.830620548237015,44.27162921591805,44.52980648183389,73603200,42.22823219299316,43.02664575787536,64.48103133733096,1.0796014092924935,0.9290621578113418,42.22823219299316,47.36526462897138,37.09119975701494
2018-05-22,44.33082580566406,44.73822628123884,44.24081763118424,44.61979599448351,60962800,42.495348167419436,43.150853381474285,63.37221060458428,1.0474897811591646,0.9527476824809065,42.495348167419436,47.484207125436825,37.50648920940205
2018-05-23,44.61506652832031,44.64822687055248,43.999227470630196,44.13897798322867,80233600,42.80381050109863,43.29030225260248,65.02564018397658,1.0330683662676492,0.9688118192382551,42.80381050109863,47.5077474620558,38.099873540141466
2018-05-24,44.56532669067383,44.72876110585403,44.10582009820154,44.71218274091747,92936000,43.10140953063965,43.411733151466414,64.47713157158638,1.006028827765256,0.9762552209436554,43.10140953063965,47.446677264707446,38.75614179657185
2018-05-25,44.667171478271484,44.92061043575837,44.446889245339804,44.58426882426589,69844000,43.397376251220706,43.53129870640023,65.12579917057198,0.9815036586869468,0.9773049084923137,43.397376251220706,47.300012531666795,39.49473997077462
2018-05-29,44.506107330322266,44.707440295214944,44.26214119029811,44.43505203843647,90056400,43.70770492553711,43.624137622964234,63.161483610476395,0.9382551336901983,0.9694949535318906,43.70770492553711,46.85311616612426,40.56229368494996
2018-05-30,44.41136169433594,44.529791992187505,44.24082177629322,44.4634713145271,74762000,43.97861194610596,43.69911134404725,61.977255004056225,0.8861205390563356,0.9528200706367798,43.97861194610596,46.27072991507399,41.68649397713792
2018-05-31,44.26214599609375,44.58427660637395,44.08923874338795,44.34504866456986,109931200,44.19675483703613,43.75273369186121,60.06713724286913,0.8232728603346331,0.9269106285763504,44.19675483703613,45.520144926871566,42.8733647472007
2018-06-01,45.06037521362305,45.065109824799436,44.470590843531724,44.52743870551148,93770000,44.36290664672852,43.87727097964805,66.08823864188275,0.8283276039272636,0.9071940236465331,44.36290664672852,45.124719243730745,43.60109404972629
2018-06-04,45.43696975708008,45.813577247196406,45.32327767999337,45.39196566438581,105064800,44.46601333618164,44.02581372035586,68.50130437087272,0.8528899722721661,0.8963332133716597,44.46601333618164,45.223179140407744,43.708847531955534
2018-06-05,45.78752136230469,45.93674469474713,45.562504518317716,45.73067713219776,86264000,44.570956993103025,44.19359540054147,70.59855394826543,0.8903786798278546,0.8951423066628987,44.570956993103025,45.44139639916936,43.700517587036686
2018-06-06,45.94622802734375,45.96991553810496,45.45829566499922,45.86332896809294,83734400,44.6733362197876,44.36051279357026,71.52299607856584,0.9222637695133216,0.9005665992329834,44.6733362197876,45.67514045746213,43.67153198211307
2018-06-07,45.823062896728516,45.99833746447358,45.55777651131414,45.98412640375984,85388800,44.75410270690918,44.499803279585336,69.691655537737,0.9269096980837617,0.9058352190031391,44.75410270690918,45.848879338131226,43.65932607568713
2018-06-08,45.40617752075195,45.47723642550802,44.94903828525194,45.280641688505526,106627200,44.78240795135498,44.58612463588692,63.742365281066384,0.8867307836598073,0.9020143319344729,44.78240795135498,45.913289586093384,43.65152631661658
2018-06-11,45.294864654541016,45.47014285045877,45.053269374743955,45.32329039244013,73234000,44.81367435455322,44.65362368528255,62.2151717723332,0.8362667242434796,0.8888648103962743,44.81367435455322,45.964742252474124,43.66260645663232
2018-06-12,45.543556213378906,45.62172064565773,45.275902576867104,45.33275042239878,67644400,44.862585830688474,44.73837916414887,64.27458518625471,0.80703789350558,0.8724994270181354,44.862585830688474,46.049850825864716,43.67532083551223
2018-06-13,45.169315338134766,45.685673321417624,45.10773288373838,45.576715856033054,86553600,44.913037109375,44.77942070452848,59.0580731109206,0.7450868264577579,0.84701690690606,44.913037109375,46.06177097232605,43.76430324642394
2018-06-14,45.19300842285156,45.37539211789542,45.055628825278845,45.37065389337047,86440400,44.94406623840332,44.81881001103544,59.283376518915695,0.6899486943440536,0.8156032643936588,44.94406623840332,46.08783712486516,43.800295351941486
2018-06-15,44.72876739501953,45.041425209622844,44.59138777474295,45.01063216643123,246876800,44.965975761413574,44.81023452379583,53.1156058507377,0.6018531675977812,0.7728532450344834,44.965975761413574,46.07509829582311,43.85685322700404
2018-06-18,44.705081939697266,44.81877404368057,44.34031450203255,44.50138162903182,73939600,44.99475517272949,44.80021999197692,52.81370466356375,0.5240842921714588,0.7230994544618785,44.99475517272949,46.043808294443245,43.945702051015736
2018-06-19,43.9826545715332,44.13424524260222,43.452085415688316,43.85238049150358,134314000,44.9717794418335,44.722356618601324,44.504753329234745,0.39955225735801747,0.6583900150411063,44.9717794418335,46.08631978966404,43.857239094002956
2018-06-20,44.174503326416016,44.34030502892865,43.9921196465491,44.138975680951184,82514800,44.96396331787109,44.67018011458367,46.89416669521988,0.3127352959152603,0.5892590712159371,44.96396331787109,46.09838887640999,43.82953775933219
2018-06-21,43.92816162109375,44.612688503858315,43.804993116308964,44.352140438776146,102847600,44.92961807250977,44.59951168663225,44.25904209841873,0.22150118386555562,0.5157074937458608,44.92961807250977,46.1430570703206,43.716179074698935
2018-06-22,43.800270080566406,44.09160766221041,43.748160449481254,44.084502131990305,108801600,44.8913652420044,44.523393438435505,42.91089144277518,0.1372950622590139,0.44002500744849143,44.8913652420044,46.19333483475485,43.589395649253944
2018-06-25,43.148902893066406,43.80026966118751,42.80782298894085,43.44024047192091,126652400,44.81545181274414,44.39248957697178,36.76797181649376,0.01779607382358961,0.3555792207235111,44.81545181274414,46.32185675970644,43.309046865781845
2018-06-26,43.684207916259766,44.18161672661883,43.23654143261928,43.34313161641529,98276800,44.774356842041016,44.325034180713494,43.87842486073655,-0.033328899012943225,0.27779759677622023,44.774356842041016,46.35527569722295,43.19343798685908
2018-06-27,43.62025451660156,44.35925852613653,43.589461478135476,43.8736935114792,101141200,44.7348014831543,44.257912307940934,43.25264748626965,-0.07810595634748552,0.2066168861514791,44.7348014831543,46.38800542129036,43.08159754501824
2018-06-28,43.93764877319336,44.10582141804784,43.53498640754718,43.60604532247452,69460800,44.71857662200928,44.22741101891736,47.271777629516336,-0.08697840009973135,0.14789782890123704,44.71857662200928,46.39620593842629,43.04094730559227
2018-06-29,43.845279693603516,44.337950331305954,43.324186931447485,44.12477355528275,90950800,44.657821846008304,44.19101755936366,46.24526112526279,-0.10030701166663647,0.09825686078766235,44.657821846008304,46.369207191762094,42.946436500254514
2018-07-02,44.335567474365234,44.363993205372445,43.44497287727165,43.539719290285504,70925200,44.60275173187256,44.204784217935234,52.18098591848059,-0.0704952802504124,0.06450643258004742,44.60275173187256,46.280865021945736,42.92463844179938
2018-07-03,43.56340408325195,44.517952077082704,43.47339589258004,44.48005351109388,55819200,44.491545867919925,44.143700395584446,43.94989077514569,-0.10793222523818713,0.030018701016400504,44.491545867919925,46.13529467145109,42.84779706438876
2018-07-05,43.913963317871094,44.15319488884467,43.64868054488552,43.880802971247896,66416800,44.38993263244629,44.12182067389746,47.963115816780736,-0.10806832894574114,0.002401295023972176,44.38993263244629,45.90786195031699,42.872003314575586
2018-07-06,44.52269744873047,44.63165132568128,43.86659242477154,43.91870205781993,69940800,44.324914360046385,44.15999941435775,54.10789090767851,-0.05838342734952562,-0.009755649450727384,44.324914360046385,45.69602804587853,42.95380067421424
2018-07-09,45.14090347290039,45.164587369566405,44.8377221276043,44.885093535143056,79026400,44.31165065765381,44.253418848504666,59.35684082268013,0.03052440833455705,-0.0016996378936704965,44.31165065765381,45.64528879380282,42.978012521504795
2018-07-10,45.0864143371582,45.30669294901175,45.0461448567278,45.171684293341514,63756400,44.30122814178467,44.332751752185956,58.719345521554104,0.09548697636590475,0.017737684958244557,44.30122814178467,45.60693330066385,42.99552298290549
2018-07-11,44.501373291015625,44.95140701169198,44.43741991329218,44.64822571507096,75326000,44.24911899566651,44.34881094636021,52.232837895827046,0.09862546357720703,0.03391524068203705,44.24911899566651,45.42951736831235,43.06872062302067
2018-07-12,45.24748992919922,45.33749813324035,44.840089319822205,44.892198952245316,72164400,44.253027725219724,44.43439942091631,58.52526782408384,0.1594797313776013,0.059028138821149906,44.253027725219724,45.44603897744003,43.060016472999415
2018-07-13,45.31853485107422,45.439332444816515,45.21668292308296,45.25931970653681,50055600,44.25930404663086,44.518602795217056,59.07805280913733,0.21100754485936335,0.0894240200287926,44.25930404663086,45.4731683816155,43.04543971164622
2018-07-16,45.21906280517578,45.63119797975706,45.1029997977627,45.363547931054796,60172400,44.28381881713867,44.58531327235598,57.914167573532644,0.24103860253141107,0.1197469365293163,44.28381881713867,45.55315365699779,43.01448397727955
2018-07-17,45.346961975097656,45.44644299520925,44.81402561536737,44.944299670587085,62138000,44.31591281890869,44.657851244045666,59.0317580012707,0.2720231130940931,0.15020217184227166,44.31591281890869,45.656678640019585,42.9751469977978
2018-07-18,45.0982666015625,45.429873682198625,44.986941806216905,45.42513545719057,65573600,44.37169342041015,44.699795563809175,55.92208467671341,0.2733598011094074,0.17483369769569881,44.37169342041015,45.74479587886018,42.998590961960126
2018-07-19,45.44882583618164,45.60752204900253,44.93010039836923,44.93010039836923,81147200,44.43540954589844,44.7711317802256,59.185844940050586,0.29925669161969637,0.19971829648049833,44.43540954589844,45.88228115195056,42.98853793984632
2018-07-20,45.344600677490234,45.579090393745275,45.04378665816805,45.42513242622012,82704800,44.506231498718265,44.825747865679375,57.81516884391573,0.307821687860411,0.22133897475648084,44.506231498718265,45.985163566023694,43.027299431412835
2018-07-23,45.384857177734375,45.46775982879012,44.89929225199155,45.16457495264078,63957600,44.58546085357666,44.87899637158937,58.21766141194538,0.3142355602865976,0.2399182918625042,44.58546085357666,46.0743702561263,43.096551451027025
2018-07-24,45.71409606933594,45.870424933666406,45.48907922085138,45.58382201572721,74791600,44.71372051239014,44.95852967613666,61.456659558830346,0.3419437131096714,0.2603233761119377,44.71372051239014,46.12548280964641,43.30195821513387
2018-07-25,46.14519119262695,46.15229672262468,45.57909079862693,45.72831415699223,66839600,44.8367696762085,45.07154505865955,65.25470866350365,0.3941449399645265,0.28708768888245545,44.8367696762085,46.29634181270811,43.37719753970889
2018-07-26,46.00071334838867,46.41521953023688,45.85859549750074,46.09545617284257,76304000,44.955792617797854,45.16003727672899,63.013622782728305,0.41902635872963856,0.3134754228518921,44.955792617797854,46.38710534632321,43.5244798892725
2018-07-27,45.23564147949219,46.23282630824485,45.02720658563666,46.185454905741615,96096000,45.02069225311279,45.16723767699216,52.693410770980044,0.37271374447433203,0.3253230871763801,45.02069225311279,46.37721279317099,43.66417171305459
2018-07-30,44.982200622558594,45.52460984500489,44.78323857177354,45.45355093709418,84118000,45.077538299560544,45.149615100379435,49.78464555547554,0.3119639783995538,0.32265126542101485,45.077538299560544,46.32300988403245,43.83206671508864
2018-07-31,45.07219696044922,45.51039046729489,44.84718013836855,45.07456787927678,157492000,45.114369773864745,45.142241944195604,50.822769754524934,0.2679920578205639,0.31171942390092466,45.114369773864745,46.31256625300403,43.91617329472546
2018-08-02,49.12251663208008,49.357009912599516,47.455019702114555,47.50949662474628,249616000,45.39232540130615,45.52131572399413,75.4357849572946,0.5535895062968024,0.3600934403801002,45.39232540130615,47.35665399195212,43.42799681066018
2018-08-03,49.264644622802734,49.44229009850477,48.67012211769446,49.03725682365329,133789600,45.65985946655273,45.87782323816638,75.89176019293483,0.7823773240917049,0.44455021712242115,45.65985946655273,48.13658093826619,43.18313799483927
2018-08-06,49.52046203613281,49.563095221934475,49.046740695899274,49.26701938428851,101701600,45.90974769592285,46.22474121892508,76.72907204314137,0.9731181450902113,0.5502638027159792,45.90974769592285,48.84344769572341,42.97604769612229
2018-08-07,49.05620193481445,49.62229865799131,48.97329927419024,49.57966548226879,102349600,46.105512619018555,46.49440414424788,71.85181736323378,1.0744342999543548,0.6550979021636544,46.105512619018555,49.31722721343755,42.89379802459956
2018-08-08,49.08937072753906,49.22201211600867,48.442742151646364,48.80513866450323,90102000,46.3056604385376,46.74154381884704,71.98881088164535,1.144214731817918,0.7529212680945071,46.3056604385376,49.730254373314345,42.881066503760856
2018-08-09,49.475440979003906,49.688614063387725,49.07751331016014,49.62939891614713,93970400,46.55436382293701,47.00191497695722,73.59940018730829,1.2166441531176986,0.8456658450991454,46.55436382293701,50.13749673105862,42.97123091481541
2018-08-10,49.328094482421875,49.70127171020916,49.123679739435836,49.28768738085151,98444800,46.75839405059814,47.22345588223956,71.90021155982842,1.247771823603948,0.9260870408001061,46.75839405059814,50.48256651995464,43.034221581241646
2018-08-13,49.6465950012207,50.14099348315791,49.36849653517148,49.751179783710825,103563600,46.974797058105466,47.45423103642825,73.3333582889668,1.283347426497592,0.9975391179396033,46.974797058105466,50.839488711811455,43.11010540439948
2018-08-14,49.85574722290039,50.04827658419916,49.50158590119398,49.95320152058138,82992000,47.2066312789917,47.68294686371131,74.26169303201311,1.313279515662245,1.0606871974841316,47.2066312789917,51.17706039576905,43.236202162214354
2018-08-15,49.97222137451172,50.09106702726294,49.51823011055048,49.72977522737241,115230400,47.4378942489624,47.90097300759707,74.78806673501724,1.3310558196586726,1.11476092191904,47.4378942489624,51.48615323988099,43.38963525804381
2018-08-16,50.704322814941406,50.82078926050156,50.264592346810964,50.33114563766886,114001600,47.71819705963135,48.16795870353462,77.85383378485933,1.38821565057723,1.169451867650678,47.71819705963135,51.85501489517968,43.58137922408302
2018-08-17,51.71687316894531,51.80481778879862,50.66627806467737,50.7328313381147,141708000,48.03159942626953,48.50595055738326,81.24983706593052,1.4979521201282395,1.2351519181461903,48.03159942626953,52.37766093139443,43.68553792114463
2018-08-20,51.21297836303711,52.09718682234208,51.12978494222709,51.840483363536094,121150800,48.325018310546874,48.76376272935029,75.0796317560971,1.526660570500276,1.2934536486170076,48.325018310546874,52.69813092885431,43.951905692239436
2018-08-21,51.11314010620117,51.624178622822036,50.87307317750801,51.531479152645296,104639200,48.61143245697021,48.987512955717044,73.88244971161646,1.5237907994999915,1.3395210787936045,48.61143245697021,52.92673045959001,44.296134454350415
2018-08-22,51.115516662597656,51.426891696701446,50.82790858323554,50.889710644703285,76072400,48.8815034866333,49.19017997541996,73.893121294224,1.5043668489473632,1.3724902328243562,48.8815034866333,53.11295942050688,44.650047552759716
2018-08-23,51.22010040283203,51.590898256757924,51.008555287354746,51.02043695104915,75532800,49.13524894714355,49.383505730411585,74.389053988173,1.4803477347844023,1.3940617332163656,49.13524894714355,53.28783830784617,44.98265958644093
2018-08-24,51.37934875488281,51.55523798361632,51.129772181622364,51.483933500011474,73905600,49.404180717468265,49.57358601845647,75.16274377964008,1.4573628530848879,1.4067219571900702,49.404180717468265,53.40378511236877,45.404576322567756
2018-08-27,51.80244064331055,51.99259440186294,51.41975751896832,51.614662491995595,82100400,49.73252067565918,49.78585788749019,77.13873888962735,1.4564975510799627,1.4166770759680487,49.73252067565918,53.371283248540145,46.09375810277822
2018-08-28,52.22077941894531,52.42043924636007,52.03538048964854,52.05677183682551,91107200,50.09444961547852,50.0177551762002,78.9241773612595,1.4725930994050245,1.4278602806554441,50.09444961547852,53.16720099253694,47.02169823842009
2018-08-29,53.00041198730469,53.12163688735672,52.15185582134987,52.327745085140066,109019200,50.49086036682129,50.30181772963872,81.78004764132876,1.5306147954330456,1.4484111836109643,50.49086036682129,52.827001245535186,48.15471948810739
2018-08-30,53.48767852783203,54.255420491383845,52.862549183026445,53.064588259852506,195175200,50.70911846160889,50.60523304375237,83.3028951490553,1.5975007508767476,1.4782290970641212,50.70911846160889,53.295374196100084,48.12286272711769
2018-08-31,54.105674743652344,54.40040965059459,53.718236742825425,53.83945800678894,173360400,50.95116996765137,50.938608443742844,85.01372488316255,1.6809979838866553,1.518782874428628,50.95116996765137,53.839834188203426,48.06250574709931
2018-09-04,54.27919387817383,54.47409888859186,53.86798888057125,54.29107917040368,109560400,51.18910655975342,51.256759437498175,85.4640792741786,1.741101353997145,1.5632465703423315,51.18910655975342,54.33929532939771,48.03891779010913
2018-09-05,53.925025939941406,54.59056232839138,53.50431493571026,54.42893397969091,133332000,51.43254776000977,51.51088005677848,80.16852815745493,1.7400965650908446,1.5986165692920342,51.43254776000977,54.63782923838643,48.227266281633106
2018-09-06,53.02893829345703,54.03912646728712,52.60109316504672,53.7729097057863,137160000,51.629526138305664,51.65545703170025,68.58861026777943,1.6479964018111914,1.6084925357958657,51.629526138305664,54.71663226792229,48.542420008689035
2018-09-07,52.6010856628418,53.56848737241467,52.46084866563358,52.73181660383311,150479200,51.785808372497556,51.74551690133278,63.84654659540358,1.5229268742716542,1.5913794034910234,51.785808372497556,54.73424808120098,48.83736866379413
2018-09-10,51.8951530456543,52.73182761584035,51.45304698817395,52.51790322403117,158066000,51.91416130065918,51.759767962696735,56.86124061887955,1.3512689231271793,1.5433573074182545,51.91416130065918,54.63844442794311,49.189878173375256
2018-09-11,53.20720291137695,53.31416327895251,51.47443117450257,51.819082859748995,142996000,52.09219169616699,51.89761891019009,64.61099810756548,1.3060449458707666,1.495894835108757,52.09219169616699,54.661424890652256,49.52295850168173
2018-09-12,52.54643249511719,53.48055783099499,52.25406950095238,53.466296929207914,197114800,52.22672595977783,51.95941068018315,58.87467125341443,1.2030183214141488,1.4373195323698356,52.22672595977783,54.58670297229066,49.866748947265
2018-09-13,53.81568908691406,54.27681079764192,52.902955348685715,53.12876136243596,166825600,52.418899345397946,52.13619909987181,65.25574747632739,1.2098410836907476,1.3918238426340181,52.418899345397946,54.63479005522746,50.20300863556843
2018-09-14,53.20481872558594,53.917892612237615,52.8910681014375,53.65880997053903,127997200,52.54392414093017,52.23797239755887,60.398450503004995,1.1526687907395043,1.3439928322551156,52.54392414093017,54.637539711800294,50.45030857006005
2018-09-17,51.78819274902344,52.99328601337192,51.64320087974705,52.803132207076004,148780400,52.54749011993408,52.1951362405555,50.93070810693135,0.981732656641789,1.2715407971324504,52.54749011993408,54.63569476006283,50.45928547980533
2018-09-18,51.8737678527832,52.731833875951665,51.60755104205307,51.766803830739185,126286800,52.580529594421385,52.16452972743433,51.42604538695595,0.8434470025159655,1.1859220382091535,52.580529594421385,54.603109186019545,50.557950002823226
2018-09-19,51.90464401245117,52.20175811450876,51.17493366377591,51.93554503966712,108495200,52.62010478973389,52.13977870695974,51.61582740917922,0.7279546651257576,1.0943285635924744,52.62010478973389,54.55537771673114,50.68483186273664
2018-09-20,52.299217224121094,52.834022657048926,52.09004771641836,52.349133993688866,106435200,52.67928981781006,52.154963327641774,54.08469653335999,0.6606493616612141,1.0075927232062223,52.67928981781006,54.49563408893933,50.862945546680784
2018-09-24,52.4798583984375,52.591573595048004,51.49106538705104,51.53622731251672,110773600,52.74227771759033,52.1859057153366,55.2114669155862,0.6147986408106902,0.9290339067271159,52.74227771759033,54.43501054873618,51.04954488644449
2018-09-25,52.81263732910156,52.96238402798966,52.220784610198855,52.23266990210586,98217600,52.81394214630127,52.245594440457076,57.290795863699486,0.5984159264558642,0.8629103106728656,52.81394214630127,54.386925394711184,51.24095889789136
2018-09-26,52.39192199707031,53.18343455324498,52.23504485039457,52.529783402311246,95938800,52.84341621398926,52.259530398229764,53.88483156403423,0.5451995747456806,0.7993681634874287,52.84341621398926,54.360582836438745,51.32624959153977
2018-09-27,53.468658447265625,53.82281979814073,53.133512836056454,53.20006973832795,120724800,52.90581016540527,52.374685450518896,60.37723853643932,0.5831862573274122,0.7561317822554254,52.90581016540527,54.41805114948405,51.39356918132649
2018-09-28,53.656436920166016,53.68020387472484,53.24760758218648,53.43062727712734,91717600,52.93861141204834,52.496757019056716,61.39792798174715,0.6212813853099632,0.7291617028663331,52.93861141204834,54.48569489746643,51.391527926630246
2018-10-01,54.01772689819336,54.53114100863598,53.801430558145704,54.181734485713775,94403200,52.96511383056641,52.641611293260205,63.35393764225879,0.6728687187536266,0.7179031060437919,52.96511383056641,54.56613253909694,51.36409512203588
2018-10-02,54.49786376953125,54.66900180446096,53.86798324297162,54.015350695929364,99152800,52.984723281860354,52.818397243381256,65.83179536123532,0.7439196424557792,0.7231064133261894,52.984723281860354,54.64947894517315,51.31996761854756
2018-10-03,55.1610221862793,55.493788558267816,54.616707073742035,54.68088474079748,114619200,53.028814697265624,53.04150438080012,68.95419759589397,0.844010129969206,0.7472871566547927,53.028814697265624,54.86613877488864,51.19149061964261
2018-10-04,54.19124221801758,55.22757645835054,53.89174885093619,54.854399366632144,128168000,53.04212551116943,53.15100322243988,60.279105480699066,0.8354488890432421,0.7649195031324826,53.04212551116943,54.90884983067854,51.17540119166032
2018-10-05,53.31178283691406,54.29107350981398,52.42995009938479,54.18411314466137,134322000,53.056267738342285,53.16631556667552,53.683137534566555,0.7490642751352325,0.7617484575330327,53.056267738342285,54.92666018614902,51.18587529053555
2018-10-08,53.18818283081055,53.4330045778846,52.339623155061155,52.817384985800565,118655600,53.08562259674072,53.168398163259816,52.808549827393406,0.6629878475108981,0.7419963355286058,53.08562259674072,54.94491365838731,51.22633153509413
2018-10-09,53.925025939941406,54.020104639366565,52.826893256471955,53.15728402985112,107564000,53.18711624145508,53.24045795151521,57.27710728455873,0.6467731411545685,0.7229516966537983,53.18711624145508,54.99632475800363,51.37790772490653
2018-10-10,51.4268913269043,53.801428789479736,51.35320760203633,53.58988367132784,167962400,53.098100662231445,53.06773732059988,42.56229932207536,0.4274172836683974,0.6638448140567182,53.098100662231445,55.06307852930097,51.133122795161924
2018-10-11,50.97291946411133,52.1732617467596,50.46663925376028,50.98955960283869,212497600,53.019425010681154,52.86823085807716,40.52482361979444,0.21447214947588122,0.5739702811405508,53.019425010681154,55.18247610973842,50.85637391162389
2018-10-12,52.79362106323242,52.97664440151374,51.54098674781496,52.39192213818465,161351600,52.96832160949707,52.861125163330044,50.71490156378869,0.19043181977372825,0.49726258886718633,52.96832160949707,55.10180093102783,50.8348422879663
2018-10-15,51.66459274291992,52.7270733832378,51.643201391556204,52.567820611615325,123164000,52.89131031036377,52.74716969471956,45.50799037346005,0.07936170320411406,0.41368241173457193,52.89131031036377,55.09511762248255,50.687502998244995
2018-10-16,52.803123474121094,53.002786932495255,51.52196744838803,52.0377571598513,116736000,52.942056846618655,52.75249862609113,50.97428600693895,0.08225951404219956,0.34739783219609743,52.942056846618655,55.087901094920596,50.796212598316714
2018-10-17,52.574947357177734,52.91959907009634,52.13521693342788,52.83878488605126,91541600,52.97711582183838,52.73558898143271,49.89404875640776,0.06539036489658656,0.29099633873619524,52.97711582183838,55.07436082697589,50.87987081670087
2018-10-18,51.34607696533203,52.23028891427931,50.62824820529817,51.783428098156286,130325200,52.949187469482425,52.60325450370884,44.43279664372615,-0.046600941218251535,0.2234768827453059,52.949187469482425,55.116521092627146,50.781853846337704
2018-10-19,52.12809371948242,52.591591165117634,51.68123278375079,51.830979507295424,132314800,52.94063129425049,52.558001095687274,48.31021668448259,-0.07142924976667331,0.16449565624291007,52.94063129425049,55.11948166239466,50.76178092610631
2018-10-22,52.446590423583984,53.09073552260463,52.04014028103658,52.24217573506013,115168400,52.938967895507815,52.547390555486956,49.84522305598728,-0.06466047522794582,0.1186644299487389,52.938967895507815,55.11927310424697,50.75866268676866
2018-10-23,52.94098663330078,53.064587135099785,51.032325625826005,51.300917977750274,155071200,52.94538536071777,52.58487589623113,52.21731175134929,-0.019181418899933078,0.0910952601790045,52.94538536071777,55.12492086179936,50.765849859636184
2018-10-24,51.125022888183594,53.297521311865246,50.99429194258668,52.91008694367274,163702000,52.882040405273436,52.44584227641708,43.987903483642235,-0.1281942926819184,0.04723734960681992,52.882040405273436,55.19197638582704,50.57210442471983
